KEGG_Rap1_signaling_Main_Pathway	KEGG_VEGF_signaling_Main_Pathway	KEGG_Ras_signaling_Main_Pathway	KEGG_Tryptophan_metabolism_Main_Pathway	KEGG_TNF_signaling_Main_Pathway	KEGG_PI3K_Akt_signaling_Main_Pathway	KEGG_AMPK_signaling_Main_Pathway	KEGG_Apoptosis_Main_Pathway	KEGG_TGF_beta_signaling_Main_Pathway	KEGG_Cell_cycle_Main_Pathway	KEGG_mTOR_signaling_Main_Pathway	KEGG_Notch_signaling_Main_Pathway	KEGG_Insulin_signaling_Main_Pathway	KEGG_NF_kappa_B_signaling_Main_Pathway	KEGG_ErbB_signaling_Main_Pathway	KEGG_Jak_STAT_signaling_Main_Pathway	KEGG_cAMP_signaling_Main_Pathway	KEGG_Regulation_of_autophagy_Main_Pathway	KEGG_MAPK_signaling_Main_Pathway
0.298507462687		0.132904608789			-0.0153846153846											0.0178571428571		-0.0126582278481
0.391791044776		0.021436227224			-0.0153846153846											0.0		0.603375527426
0.391791044776		0.132904608789			-0.0153846153846											0.0178571428571		0.0210970464135
0.391791044776		0.132904608789			-0.0153846153846											0.160714285714		0.000602772754671
0.00373134328358		0.0278670953912			0.153846153846											-0.571428571429		0.0735382760699
0.391791044776		0.132904608789			-0.107692307692											0.678571428571		0.0795660036166
0.391791044776		0.868167202572			-0.0153846153846											2.0		0.0735382760699
0.0746268656716		0.109324758842			-0.0153846153846											0.285714285714		0.159132007233
0.391791044776		0.113612004287			0.153846153846											0.857142857143		0.147679324895
0.0746268656716		0.22293676313			0.346153846154											0.142857142857		0.14707655214
0.298507462687		0.0836012861736			-0.0153846153846											0.160714285714		-0.0313441832429
0.00373134328358		0.289389067524			-0.0153846153846											0.0		0.000602772754671
0.391791044776		0.132904608789			-0.0153846153846											-0.571428571429		0.14707655214
0.0746268656716		0.132904608789			0.0											0.0		0.361663652803
0.208955223881		1.56698821008			-0.0153846153846											2.0		0.000602772754671
0.00373134328358		0.353697749196			0.692307692308											0.0		0.0
0.391791044776		0.109324758842			-0.0153846153846											0.160714285714		0.0723327305606
0.783582089552		0.132904608789			0.0230769230769											0.339285714286		0.264617239301
0.466417910448		0.132904608789			0.0											-0.160714285714		0.14707655214
0.0746268656716		0.132904608789			-0.230769230769											-0.571428571429		-0.0735382760699
0.208955223881		0.171489817792			0.0											0.5		0.0512356841471
0.298507462687		0.021436227224			0.276923076923											0.0178571428571		0.983725135624
0.212686567164		0.132904608789			0.0											0.160714285714		0.0241109101869
0.440298507463		0.109324758842			2.0											-0.160714285714		1.17661241712
0.00373134328358		0.255091103966			0.1											0.321428571429		0.00120554550934
0.0746268656716		0.132904608789			-0.0153846153846											-0.571428571429		0.0795660036166
0.0746268656716		0.171489817792			-0.0307692307692											0.285714285714		0.760096443641
0.0746268656716		1.08467309753			-0.153846153846											-0.339285714286		0.000602772754671
0.0746268656716		0.132904608789			-0.0153846153846											0.0		0.0192887281495
0.425373134328		0.109324758842			0.346153846154											1.17857142857		0.00120554550934
0.391791044776		0.021436227224			-0.153846153846											-0.160714285714		0.0
0.391791044776		0.0707395498392			0.0230769230769											-0.571428571429		0.088004822182
0.10447761194		0.042872454448			0.346153846154											-0.160714285714		0.0
0.00373134328358		0.132904608789			-0.153846153846											0.0178571428571		0.000602772754671
0.391791044776		1.13397642015			-0.153846153846											0.0178571428571		0.0
0.231343283582		0.132904608789			0.0											0.142857142857		0.000602772754671
0.00373134328358		0.132904608789			0.223076923077											0.5		-0.0759493670886
0.0746268656716		0.0278670953912			0.153846153846											0.5		0.0120554550934
0.00373134328358		0.109324758842			0.138461538462											1.75		0.14707655214
0.0746268656716		0.109324758842			0.0153846153846											-0.678571428571		0.244725738397
0.783582089552		0.0707395498392			0.1											0.160714285714		0.411693791441
0.0746268656716		0.289389067524			0.2											-0.339285714286		0.000602772754671
0.0746268656716		0.120042872454			0.715384615385											0.0178571428571		0.14707655214
0.391791044776		0.565916398714			0.00769230769231											0.160714285714		0.955394816154
0.507462686567		0.0364415862808			0.353846153846											-1.75		0.0723327305606
0.365671641791		0.289389067524			-0.0153846153846											-0.160714285714		0.0723327305606
0.00373134328358		0.255091103966			-0.0153846153846											0.678571428571		0.9547920434
0.15671641791		0.0278670953912			0.2											0.0178571428571		0.603375527426
0.0746268656716		0.132904608789			-0.0153846153846											0.482142857143		-0.0735382760699
0.529850746269		0.625937834941			0.0											-0.339285714286		0.506329113924
0.380597014925		0.132904608789			0.376923076923											-0.571428571429		0.00120554550934
0.0746268656716		0.132904608789			0.138461538462											2.0		2.0
0.0746268656716		0.289389067524			0.2											0.5		0.9547920434
0.00373134328358		0.0793140407288			0.153846153846											0.5		0.0
0.615671641791		0.132904608789			0.2											0.0		-0.0192887281495
0.0746268656716		0.0836012861736			-0.0307692307692											-0.339285714286		0.159132007233
0.00373134328358		0.021436227224			0.276923076923											0.517857142857		0.9547920434
0.0746268656716		0.265809217578			0.0													0.0632911392405
1.42164179104		0.186495176849			0.330769230769													0.0120554550934
0.391791044776		0.16934619507			0.0													0.0120554550934
0.391791044776		0.0021436227224			0.461538461538													0.14707655214
0.0746268656716		0.130760986066			-0.00769230769231													0.0319469559976
0.00373134328358		0.132904608789			-0.0153846153846													0.00120554550934
0.615671641791		1.08467309753			0.2													0.00120554550934
0.208955223881		0.235798499464			0.569230769231													0.14707655214
0.526119402985		0.0836012861736			-0.130769230769													0.000602772754671
1.81343283582		1.16827438371			-0.107692307692													0.603375527426
0.0746268656716		0.445873526259			0.1													0.00120554550934
0.391791044776		0.0364415862808			0.0													1.93851717902
0.208955223881		0.0793140407288			0.00769230769231													0.0976491862568
0.391791044776		0.255091103966			0.0153846153846													1.03435804702
0.365671641791		0.021436227224			0.692307692308													0.9547920434
0.15671641791		0.109324758842			2.0													-0.0506329113924
0.391791044776		2.0			0.576923076923													0.00120554550934
0.455223880597		0.132904608789			-0.0153846153846													1.06811332128
0.00373134328358		0.132904608789			-0.0153846153846													-0.0313441832429
0.682835820896		0.0021436227224			0.253846153846													-0.0506329113924
0.00373134328358		0.16934619507			0.0153846153846													0.502109704641
		1.38906752412			0.1													0.14707655214
		0.132904608789			0.692307692308													0.0759493670886
		0.0364415862808			-0.0153846153846													0.00120554550934
		0.289389067524			0.1													0.0241109101869
		0.0021436227224			0.0													1.0837854129
		0.132904608789			0.276923076923													0.000602772754671
		0.312968917471			0.0													0.0795660036166
		0.398713826367			0.138461538462													1.93851717902
		0.105037513398			-0.0153846153846													0.9547920434
		0.132904608789			0.0													-0.0192887281495
		1.16827438371			0.0													0.000602772754671
		0.120042872454			0.0													0.0
					-0.0153846153846													-0.0313441832429
					-0.523076923077													-0.0759493670886
					0.338461538462													1.22362869198
					-0.153846153846													0.000602772754671
					0.0													0.00120554550934
					0.338461538462													-0.987341772152
																		0.159132007233
																		0.0
																		0.0241109101869
																		0.0
																		0.0319469559976
																		0.0373719107896
																		-0.00120554550934
																		-0.267631103074
																		0.00120554550934
																		0.160337552743
																		0.0632911392405
																		1.16817359855
																		0.983725135624
																		0.000602772754671
																		1.06329113924
																		0.14707655214
																		0.0
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
